recipe_video_id,video_title,thumbnail_url,view_count,duration,category_id,video_url
19,김치나베돈까스,https://img.youtube.com/vi/qp_kMDWdE2c/maxresdefault.jpg,378661,5:56,3,https://youtu.be/qp_kMDWdE2c?si=FnU8iTlWWweYN2J7
20,또 찾게 될 맛! 최고의 오꼬노미야끼 레시피 공개,https://img.youtube.com/vi/RhSfA2KRPWs/maxresdefault.jpg,339923,7:16,3,https://youtu.be/RhSfA2KRPWs?si=dPW2WbBwPB4oZQ2p
21,15분 요리 180만 뷰! 스파게티 알리오 올리오,https://img.youtube.com/vi/HqAi4_ucgjY/maxresdefault.jpg,1834814,11:42,4,https://youtu.be/HqAi4_ucgjY?si=U7OytFi6a19t5-O9
22,전설의 포테이토 스프,https://img.youtube.com/vi/zf7JX7d9PK0/maxresdefault.jpg,1484426,8:58,4,https://www.youtube.com/watch?v=zf7JX7d9PK0
24,나는 이거 사 먹을 때 돈 아깝다! 샐러드볼,https://img.youtube.com/vi/kD0M6_os6LQ/maxresdefault.jpg,544672,1:00,4,https://youtu.be/kD0M6_os6LQ?si=pyUmkP3sdWx-lZOj
25,소고기보다 맛있는 간단 치킨 스테이크 조림 만들기,https://img.youtube.com/vi/MTdgUet8ndo/maxresdefault.jpg,1012090,3:17,4,https://youtu.be/MTdgUet8ndo?si=SM1UNLwCHUmrve9k
26,정말 맛있는 5분 볶음우동,https://img.youtube.com/vi/ienGoTyboNE/maxresdefault.jpg,3851630,3:29,3,https://youtu.be/ienGoTyboNE?si=K2z8HIKrX6yxVNav
27,[성시경 레시피] 연어덮밥,https://img.youtube.com/vi/ZxrbFZzd9mM/maxresdefault.jpg,418590,8:32,3,https://youtu.be/ZxrbFZzd9mM?si=p8PQj62-v3s_GYRF
28,[연어장] 이렇게 간단해도 되나요?,https://img.youtube.com/vi/6bWw8Vr-DA4/maxresdefault.jpg,503185,6:08,3,https://www.youtube.com/watch?v=6bWw8Vr-DA4
30,[성시경 레시피] 아스파라거스 닭구이,https://img.youtube.com/vi/Sp0BoTDiTQw/maxresdefault.jpg,104417,9:13,4,https://youtu.be/Sp0BoTDiTQw?si=Ai0HDUHzdBwLMxPS
31,일본인이 만드는 스키야키는 무엇이 다를까?,https://img.youtube.com/vi/TjtVAwV6Bl8/maxresdefault.jpg,273286,10:15,3,https://youtu.be/TjtVAwV6Bl8?si=kbk-O43hHtQu3U9k
32,"쯔유와 함께, 5분만에 만들어본 붓가케냉우동",https://img.youtube.com/vi/PQQNE2dMh1U/maxresdefault.jpg,78288,3:32,3,https://youtu.be/PQQNE2dMh1U?si=6iFAxoYfWiJdqCr3
33,"3744원으로 일본식, 치킨 가라에게 만들기",https://img.youtube.com/vi/CB65iFGgqhw/maxresdefault.jpg,208566,5:15,3,https://youtu.be/CB65iFGgqhw?si=_ekU6bYSIepDHxXN
34,로제파스타~집에서 전문점처럼 먹기!,https://img.youtube.com/vi/RZuVdOg7nMM/maxresdefault.jpg,565204,3:45,4,https://youtu.be/RZuVdOg7nMM?si=aMVOy_eZBnCBRCuH
35,크림 리조또,https://img.youtube.com/vi/RIK212UOBrU/maxresdefault.jpg,2504541,2:57,4,https://youtu.be/RIK212UOBrU?si=kjwnQPwAbXq2uPEs
36,감자 2개로!! 초초간단 전자레인지 감자 그라탕!,https://img.youtube.com/vi/k3rpJlK8z9o/maxresdefault.jpg,1694621,4:00,4,https://youtu.be/k3rpJlK8z9o?si=3vd_7kMB_ESoCPkd
37,쏘야! 이렇게 만들면 돈받고 팔아도 됩니다,https://img.youtube.com/vi/hFW82OfiYSQ/maxresdefault.jpg,2604192,4:08,2,https://youtu.be/hFW82OfiYSQ?si=LoIMDktrB8gS22nc
38,안은 촉촉! 겉은 바삭! 맛있는 우유 토스트!,https://img.youtube.com/vi/Qg2ZZQqaXXY/maxresdefault.jpg,2166995,3:39,4,https://youtu.be/Qg2ZZQqaXXY?si=z6PA5Z5Fnqk15hCD
39,샘킴's 게살 아보카도 샌드위치,https://img.youtube.com/vi/tc1H4PPB5lg/maxresdefault.jpg,351342,8:22,4,https://youtu.be/tc1H4PPB5lg?si=jKVLOP80gcrBVUnh
40,간단요리 : 계란볶음밥 만들기 : 고슬고슬 황금볶음밥,https://img.youtube.com/vi/qUDEyONQaCA/maxresdefault.jpg,100769631,3:31,5,https://www.youtube.com/watch?v=qUDEyONQaCA
41,[이연복] 중국집 짜장면,https://img.youtube.com/vi/tQUTkWfHdO8/maxresdefault.jpg,2559203,8:52,5,https://www.youtube.com/watch?v=tQUTkWfHdO8
42,[이연복] 아주 간단한 3분 마파두부,https://img.youtube.com/vi/I0UXgqBoIEQ/maxresdefault.jpg,828669,4:29,5,https://www.youtube.com/watch?v=I0UXgqBoIEQ
43,5분만에 만드는 탕수육,https://img.youtube.com/vi/nCzUhrYE4vI/maxresdefault.jpg,13403720,14:25,5,https://www.youtube.com/watch?v=nCzUhrYE4vI&t=1s
44,1분만에 만드는 초간단 라볶이,https://img.youtube.com/vi/6e-IbuuD6ZU/maxresdefault.jpg,6898409,7:16,1,https://www.youtube.com/watch?v=6e-IbuuD6ZU
45,바삭바삭 [김치부침개] 앞으로 김치전은 이렇게,https://via.placeholder.com/150,0,,2,https://www.youtube.com/watch?v=dj254ORKR30
46,밥 대신 먹으면 살이 빠지는 토마토 계란 두부 볶음밥,https://img.youtube.com/vi/h10MlTeRIkY/maxresdefault.jpg,930067,8:59,5,https://www.youtube.com/watch?v=h10MlTeRIkY
47,전문점보다 맛있는 스팸마요 덮밥,https://via.placeholder.com/150,0,,1,https://www.youtube.com/watch?v=dtYexNnsGvI
48,라이스 페이퍼 떡볶이,https://img.youtube.com/vi/KLwB9BVxzGg/maxresdefault.jpg,1132189,3:52,1,https://www.youtube.com/watch?v=KLwB9BVxzGg
49,[이연복] 새우 볶음밥,https://img.youtube.com/vi/11lVLe1vnb0/maxresdefault.jpg,1028585,4:54,5,https://www.youtube.com/watch?v=11lVLe1vnb0
50,탄탄면을 집에서?,https://img.youtube.com/vi/lIDumw40-ko/maxresdefault.jpg,122750,2:59,5,https://www.youtube.com/watch?v=lIDumw40-ko
51,[성시경 레시피] 가지 덮밥,https://img.youtube.com/vi/06OnVwhhkbE/maxresdefault.jpg,448686,10:27,5,https://www.youtube.com/watch?v=06OnVwhhkbE
52,하루가 지나도 절대 불지 않는 잡채 만들기,https://img.youtube.com/vi/vqb3WyZmL_8/maxresdefault.jpg,4397621,4:59,2,https://www.youtube.com/watch?v=vqb3WyZmL_8
53,[이연복] 크림 새우,https://img.youtube.com/vi/zB951RGv1EI/maxresdefault.jpg,347872,8:03,5,https://www.youtube.com/watch?v=zB951RGv1EI
54,[이연복] 고추 잡채,https://img.youtube.com/vi/sFLGovdEBr4/maxresdefault.jpg,2282214,8:22,5,https://www.youtube.com/watch?v=sFLGovdEBr4
55,초간단 대패삼겹살배추찜,https://i.ytimg.com/vi/5DDYEX14r4E/maxresdefault.jpg,193909,3:55,2,https://www.youtube.com/watch?v=5DDYEX14r4E
56,도시락싸기 추천메뉴 스팸마요주먹밥 만들기,https://i.ytimg.com/vi/9cGWDBYaL2o/maxresdefault.jpg,3161159,3:09,1,https://www.youtube.com/watch?v=9cGWDBYaL2o
57,포장마차 어묵탕 만들기,https://img.youtube.com/vi/mJKVKTLN1CA/maxresdefault.jpg,420885,6:30,1,https://www.youtube.com/watch?v=mJKVKTLN1CA
58,[성시경 레시피] 소떡소떡,https://img.youtube.com/vi/hw6w9HFwOEY/maxresdefault.jpg,147806,7:09,1,https://www.youtube.com/watch?v=hw6w9HFwOEY
59,[전문점 따라잡기] 평생 써먹는 잔치국수 레시피 팔아도 됩니다,https://img.youtube.com/vi/qjz_q-IyFwA/maxresdefault.jpg,1175280,16:04,2,http://youtube.com/watch?v=qjz_q-IyFwA
60,[이연복] 케첩에 계란 볶음밥은 진리! 중화오므라이스!,https://img.youtube.com/vi/EVUXjEHukPw/maxresdefault.jpg,536047,9:00,5,https://youtu.be/EVUXjEHukPw?si=0w_Z319NnlPlLcUF
61,간단 어묵볶음 '이것'으로 볶아보세요! 맛이 확 살아납니다!,https://img.youtube.com/vi/-kbf5FixN28/maxresdefault.jpg,8064256,2:53,2,https://www.youtube.com/watch?v=-kbf5FixN28
62,밥과 계란만으로 환상적인 계란김밥 만들기,https://via.placeholder.com/150,0,,1,https://www.youtube.com/watch?v=7OtF2ss3sn0
63,5분 단짠 간장 비빔국수,https://via.placeholder.com/150,0,,2,https://www.youtube.com/watch?v=yRdYgpFYbvM
64,쉽게 따라하는 부드러운 계란찜,https://img.youtube.com/vi/sbihU0G2zn0/maxresdefault.jpg,905585,4:22,2,https://www.youtube.com/watch?v=sbihU0G2zn0
