recipe_video_id,video_title,category_name,item_name,video_url
12,풍미를 살리는 비빔국수 10분 비법!,한식,"소면, 오이, 고추장, 고춧가루, 설탕, 매실액, 간장, 굴소스, 마늘, 미림, 깨, 땅콩버터, 참기름",https://youtu.be/JALXIHKui7U?si=NqZMS7OkowyZAwSh
13,현지맛 가득한 고기짬뽕라면!,중식,"양파, 애호박, 고추, 돼지고기, 고춧가루, 라면, 굴소스, 파, 마늘",https://youtu.be/FbdC6KmYgis?si=g9UtfBR9FXmzLJQv
14,삼겹살 부타동 : 고기 덮밥의 완결판,일식,"간장, 미림, 맛술, 다시마, 가쓰오부시, 설탕, 마늘, 후추",https://youtu.be/pRMcKH6p92U?si=Qftz2fuZwh8i2TSj
15,된장찌개 하나로 빌딩을 세운 전설의 맛,한식,"소고기, 파, 두부, 부추, 된장, 고춧가루, 멸치액젓, 미림, 고추",https://youtu.be/T4ylPWlBaRA?si=FEQy5Ju7p1Lhck4x
16,[어남선생] 만원 갈비찜,한식,"돼지고기, 간장 설탕, 식초, 고춧가루, 후추",https://youtu.be/VXd_1jrlgNw?si=qKmNVLSQfbtLZD4l
17,당신의 혀를 유린하는 : 유린기,중식,"닭, 소금, 식초, 후추, 굴소스, 감자, 옥수수, 마요네즈, 간장, 설탕, 마늘, 파, 고추",https://youtu.be/cMVqrDbK41c?si=bfqfrgWnhRMG_aMz
18,대패삽겹살 두루치기,한식,"삼겹살, 양파, 파, 고추, 마늘, 깨, 고추장, 고춧가루, 맛술, 간장, 설탕, 물엿, 후추, 생강, 마늘",https://youtu.be/karvaPE3PgQ?si=-t_shrgbaX2SmVGV
19,김치나베돈까스,일식,"김치, 돼지고기, 달걀, 간장, 설탕",https://youtu.be/qp_kMDWdE2c?si=FnU8iTlWWweYN2J7
20,또 찾게 될 맛! 최고의 오꼬노미야끼 레시피 공개,일식,"파, 달걀, 양배추, 돈까스소스, 마요네즈, 가쓰오부시, 파슬리, 부침가루, 케찹, 간장, 설탕",https://youtu.be/RhSfA2KRPWs?si=dPW2WbBwPB4oZQ2p
21,15분 요리 180만 뷰! 스파게티 알리오 올리오,양식,"파스타면, 마늘, 고추, 파슬리, 소금, 후추, 올리브오일, 치즈",https://youtu.be/HqAi4_ucgjY?si=U7OytFi6a19t5-O9
22,전설의 포테이토 스프,양식,"감자, 파, 버터, 우유, 연어, 후추, 올리브오일",https://www.youtube.com/watch?v=zf7JX7d9PK0
24,나는 이거 사 먹을 때 돈 아깝다! 샐러드볼,양식,"양배추, 토마토, 오이, 달걀, 맛살, 옥수수캔, 새우, 소고기, 연어, 올리브오일, 양파, 마요네즈, 스리라차, 올리고당, 간장, 깨",https://youtu.be/kD0M6_os6LQ?si=pyUmkP3sdWx-lZOj
25,소고기보다 맛있는 간단 치킨 스테이크 조림 만들기,양식,"닭고기, 마늘, 고추, 버터, 올리브오일, 간장, 설탕, 물엿, 맛술, 굴소스, 식초, 소금, 후추",https://youtu.be/MTdgUet8ndo?si=SM1UNLwCHUmrve9k
26,정말 맛있는 5분 볶음우동,일식,"양배추, 마늘, 양파, 굴소스, 간장, 설탕, 고춧가루, 참기름, 우동면, 파, 후추",https://youtu.be/ienGoTyboNE?si=K2z8HIKrX6yxVNav
27,[성시경 레시피] 연어덮밥,일식,"연어, 올리브오일, 소금, 버터, 마늘, 간장, 밥, 메이플시럽",https://youtu.be/ZxrbFZzd9mM?si=p8PQj62-v3s_GYRF
28,[연어장] 이렇게 간단해도 되나요?,일식,"설탕, 간장, 연어, 양파, 고추",https://www.youtube.com/watch?v=6bWw8Vr-DA4
29,"진짜, 오뎅탕 : 실제 전문점의 어묵탕 레시피 공개합니다",일식,"유부, 두부, 어묵, 가쓰오부시, 간장, 미림, 달걀, 곤약, 무, 떡",https://youtu.be/gF89o3xmG5c?si=RZ09XKcF_locaGna
30,[성시경 레시피] 아스파라거스 닭구이,양식,"닭고기, 소금, 설탕, 미림, 치킨스톡, 쯔유, 참기름, 후추, 마늘, 레몬, 양파, 파, 아스파라거스",https://youtu.be/Sp0BoTDiTQw?si=Ai0HDUHzdBwLMxPS
31,일본인이 만드는 스키야키는 무엇이 다를까?,일식,"소고기, 두부, 곤약, 배추, 파, 표고버섯, 팽이버섯, 쑥갓, 간장, 미림, 설탕, 달걀, 우동면",https://youtu.be/TjtVAwV6Bl8?si=kbk-O43hHtQu3U9k
32,"쯔유와 함께, 5분만에 만들어본 붓가케냉우동",일식,"우동면, 쯔유, 파, 달걀",https://youtu.be/PQQNE2dMh1U?si=6iFAxoYfWiJdqCr3
33,"3744원으로 일본식, 치킨 가라에게 만들기",일식,"닭고기, 마늘, 생강, 소금, 후추, 간장, 참기름, 밀가루, 마요네즈, 레몬, 전분",https://youtu.be/CB65iFGgqhw?si=_ekU6bYSIepDHxXN
34,로제파스타~집에서 전문점처럼 먹기!,양식,"마늘, 베이컨, 양파, 양송이버섯, 파스타면, 소금, 올리브오일, 페퍼론치노, 새우, 토마토소스, 후추, 파슬리, 치즈",https://youtu.be/RZuVdOg7nMM?si=aMVOy_eZBnCBRCuH
35,크림 리조또,양식,"밥, 스팸, 우유, 치즈, 양파, 마늘, 버터, 소금, 후추, 파슬리",https://youtu.be/RIK212UOBrU?si=kjwnQPwAbXq2uPEs
36,감자 2개로!! 초초간단 전자레인지 감자 그라탕!,양식,"감자, 소금, 후추, 옥수수캔, 피망, 우유, 베이컨, 토마토소스, 치즈, 파슬리",https://youtu.be/k3rpJlK8z9o?si=3vd_7kMB_ESoCPkd
37,쏘야! 이렇게 만들면 돈받고 팔아도 됩니다,한식,"소시지, 파프리카, 양파, 브로콜리, 소금, 고추장, 케찹, 설탕, 물엿, 돈가스소스, 마늘, 후추",https://youtu.be/hFW82OfiYSQ?si=LoIMDktrB8gS22nc
38,안은 촉촉! 겉은 바삭! 맛있는 우유 토스트!,양식,"달걀, 우유, 설탕, 소금, 버터, 식빵",https://youtu.be/Qg2ZZQqaXXY?si=z6PA5Z5Fnqk15hCD
39,샘킴's 게살 아보카도 샌드위치,양식,"식빵, 달걀, 식초, 소금, 후추, 올리브오일, 마요네즈, 레몬, 양파, 파프리카, 파슬리, 아보카도, 게살",https://youtu.be/tc1H4PPB5lg?si=jKVLOP80gcrBVUnh
40,간단요리 : 계란볶음밥 만들기 : 고슬고슬 황금볶음밥,중식,"밥, 파, 달걀, 굴소스, 후추",https://www.youtube.com/watch?v=qUDEyONQaCA
41,[이연복] 중국집 짜장면,중식,"춘장, 돼지고기, 양파, 애호박, 생강, 파, 간장, 굴소스, 설탕, 전분",https://www.youtube.com/watch?v=tQUTkWfHdO8
42,[이연복] 아주 간단한 3분 마파두부,중식,"두부, 달걀, 파, 마늘, 굴소스, 설탕, 간장, 두반장, 후추, 고추, 피망",https://www.youtube.com/watch?v=I0UXgqBoIEQ
43,5분만에 만드는 탕수육,중식,"돼지고기, 전분, 소금, 후추, 후르츠칵테일, 간장, 식초, 전분",https://www.youtube.com/watch?v=nCzUhrYE4vI&t=1s
44,1분만에 만드는 초간단 라볶이,분식,"라면, 파, 설탕, 고추장",https://www.youtube.com/watch?v=6e-IbuuD6ZU
45,바삭바삭 [김치부침개] 앞으로 김치전은 이렇게,한식,"김치, 밀가루, 고춧가루, 맛소금, 후",https://www.youtube.com/watch?v=dj254ORKR30
46,밥 대신 먹으면 살이 빠지는 토마토 계란 두부 볶음밥,중식,"두부, 토마토, 달걀, 파, 소금, 굴소스, 케찹",https://www.youtube.com/watch?v=h10MlTeRIkY
47,전문점보다 맛있는 스팸마요 덮밥,분식,"스팸, 달걀, 밥, 마요네즈, 김, 간장, 설탕",https://www.youtube.com/watch?v=dtYexNnsGvI
48,라이스 페이퍼 떡볶이,분식,"라이스페이퍼, 어묵, 치즈, 고추장, 고춧가루, 간장, 설탕",https://www.youtube.com/watch?v=KLwB9BVxzGg
49,[이연복] 새우 볶음밥,중식,"밥, 새우, 달걀, 파, 당근, 소금, 굴소스",https://www.youtube.com/watch?v=11lVLe1vnb0
50,탄탄면을 집에서?,중식,"우동면, 돼지고기, 숙주, 청경채, 파, 마늘, 고춧가루, 진간장, 굴소스, 땅콩버터, 식초",https://www.youtube.com/watch?v=lIDumw40-ko
51,[성시경 레시피] 가지 덮밥,중식,"가지, 돼지고기, 소고기, 파, 양파, 고추, 밥, 굴소스, 두반장, 간장, 맛술, 치킨스톡, 마늘, 전분, 소금, 참기름",https://www.youtube.com/watch?v=06OnVwhhkbE
52,하루가 지나도 절대 불지 않는 잡채 만들기,한식,"당면, 양파, 당근, 표고버섯, 부추, 간장, 미림, 굴소스, 설탕, 마늘, 참기름, 깨, 후추",https://www.youtube.com/watch?v=vqb3WyZmL_8
53,[이연복] 크림 새우,중식,"새우, 튀김가루, 양상추, 마요네즈, 생크림, 레몬, 설탕, 소금",https://www.youtube.com/watch?v=zB951RGv1EI
54,[이연복] 고추 잡채,중식,"소고기, 피망, 양파, 표고버섯, 고추, 죽순채, 전분, 달걀, 간장, 소금, 굴소스",https://www.youtube.com/watch?v=sFLGovdEBr4
55,초간단 대패삼겹살배추찜,한식,"배추, 돼지고기, 소금, 후추, 미림, 설탕, 식초, 고춧가루, 쯔유",https://www.youtube.com/watch?v=5DDYEX14r4E
56,도시락싸기 추천메뉴 스팸마요주먹밥 만들기,분식,"스팸, 밥, 달걀, 간장, 설탕, 마요네즈, 김, 참기름",https://www.youtube.com/watch?v=9cGWDBYaL2o
57,포장마차 어묵탕 만들기,분식,"어묵, 무, 양파, 파, 고추, 미원, 후추, 멸치액젓, 멸치, 다시마",https://www.youtube.com/watch?v=mJKVKTLN1CA
58,[성시경 레시피] 소떡소떡,분식,"소시지, 떡, 초장, 마늘, 고춧가루, 후추, 깨, 메이플시럽",https://www.youtube.com/watch?v=hw6w9HFwOEY
59,[전문점 따라잡기] 평생 써먹는 잔치국수 레시피 팔아도 됩니다,한식,"무, 양파, 파, 다시마, 멸치, 새우, 마늘, 소면, 애호박, 달걀, 깨, 후추, 김, 김치, 쯔유",http://youtube.com/watch?v=qjz_q-IyFwA
60,[이연복] 케첩에 계란 볶음밥은 진리! 중화오므라이스!,중식,"달걀, 밥, 소금, 케찹, 당근, 양파, 파, 콩",https://youtu.be/EVUXjEHukPw?si=0w_Z319NnlPlLcUF
